Player,Classification,Arb Yr,Contract Offer,,,Previous Salary
"Walsh, Jared",Type C,3,$29 ,,,$19 
"Kim, Kwang Hyun",Type C,3,$24 ,,,$16 
"Grossman, Robbie",Type C,3,$23 ,,,$15 
"Slater, Austin",Type C,3,$23 ,,,$15 
"Hernandez, Cesar",Type C,3,$17 ,,,$11 
"Devers, Rafael",Type C,3,$12 ,,,$8 
"Bassitt, Chris",Type C,2,$12 ,,,$8 
"Cozens, Dylan",Type C,3,$8 ,,$1 ,$5 
"Gonsolin, Tony",Type B,,,,,$29 
"Hand, Brad",Type B,,,,,$12 
"Dubon, Mauricio",Type B,,,,,$5 
"D'Arnaud, Travis",Type B,,,,,$1 
